candidate_id,source_review_policy,corrector_model,feature_set,action_mode,threshold,scope,n,baseline_adaptive_review_n,baseline_adaptive_review_rate,auto_action_n,auto_action_rate,true_correction_n,agreement_release_n,remaining_review_n,remaining_review_rate,action_error_n,rescued_n,hurt_n,rescued_fn,rescued_fp,hurt_to_fn,hurt_to_fp,base_raw_errors,system_errors_after_review,base_balanced_accuracy_before_review,accuracy,balanced_accuracy,f1,sensitivity_high,specificity_low,tn,fp,fn,tp,auc
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.850,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.85,all_domains,699,412,0.5894134477825465,35,0.05007153075822604,0,35,377,0.5393419170243204,2,0,0,0,0,0,0,10,3,0.9835405335405336,0.9957081545064378,0.9944444444444445,0.994413407821229,0.9888888888888889,1.0,429,0,3,267,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.900,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.9,old_data,285,154,0.5403508771929825,1,0.0035087719298245615,0,1,153,0.5368421052631579,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.900,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.9,third_batch,306,164,0.5359477124183006,10,0.032679738562091505,0,10,154,0.5032679738562091,1,0,0,0,0,0,0,9,2,0.9528527874564461,0.9934640522875817,0.9878048780487805,0.9876543209876543,0.975609756097561,1.0,224,0,2,80,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.900,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.9,strict_external,108,94,0.8703703703703703,7,0.06481481481481481,0,7,87,0.8055555555555556,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.900,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.9,all_domains,699,412,0.5894134477825465,18,0.02575107296137339,0,18,394,0.5636623748211731,1,0,0,0,0,0,0,10,2,0.9835405335405336,0.9971387696709585,0.9962962962962962,0.9962825278810409,0.9925925925925926,1.0,429,0,2,268,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.925,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.925,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.925,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.925,third_batch,306,164,0.5359477124183006,2,0.006535947712418301,0,2,162,0.5294117647058824,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.925,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.925,strict_external,108,94,0.8703703703703703,5,0.046296296296296294,0,5,89,0.8240740740740741,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.925,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.925,all_domains,699,412,0.5894134477825465,7,0.010014306151645207,0,7,405,0.5793991416309013,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.950,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.95,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.950,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.95,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.950,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.95,strict_external,108,94,0.8703703703703703,3,0.027777777777777776,0,3,91,0.8425925925925926,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.950,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.95,all_domains,699,412,0.5894134477825465,3,0.004291845493562232,0,3,409,0.5851216022889842,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.975,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.975,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.975,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.975,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.975,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.975,strict_external,108,94,0.8703703703703703,3,0.027777777777777776,0,3,91,0.8425925925925926,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.975,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.975,all_domains,699,412,0.5894134477825465,3,0.004291845493562232,0,3,409,0.5851216022889842,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.985,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.985,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.985,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.985,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.985,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.985,strict_external,108,94,0.8703703703703703,1,0.009259259259259259,0,1,93,0.8611111111111112,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.985,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.985,all_domains,699,412,0.5894134477825465,1,0.001430615164520744,0,1,411,0.5879828326180258,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.990,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.99,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.990,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.99,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.990,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.99,strict_external,108,94,0.8703703703703703,1,0.009259259259259259,0,1,93,0.8611111111111112,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.990,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.99,all_domains,699,412,0.5894134477825465,1,0.001430615164520744,0,1,411,0.5879828326180258,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.995,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.995,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.995,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.995,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.995,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.995,strict_external,108,94,0.8703703703703703,1,0.009259259259259259,0,1,93,0.8611111111111112,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||agreement_release_only||0.995,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,agreement_release_only,0.995,all_domains,699,412,0.5894134477825465,1,0.001430615164520744,0,1,411,0.5879828326180258,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.500,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.5,old_data,285,154,0.5403508771929825,81,0.28421052631578947,81,0,73,0.256140350877193,80,1,80,0,1,35,45,1,80,0.9965277777777778,0.7192982456140351,0.719636524822695,0.726027397260274,0.75177304964539,0.6875,99,45,35,106,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.500,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.5,third_batch,306,164,0.5359477124183006,72,0.23529411764705882,72,0,92,0.3006535947712418,70,2,70,1,1,22,48,9,71,0.9528527874564461,0.7679738562091504,0.7526132404181185,0.6243386243386243,0.7195121951219512,0.7857142857142857,176,48,23,59,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.500,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.5,strict_external,108,94,0.8703703703703703,37,0.3425925925925926,37,0,57,0.5277777777777778,37,0,37,0,0,17,20,0,37,1.0,0.6574074074074074,0.6552145099407045,0.6185567010309279,0.6382978723404256,0.6721311475409836,41,20,17,30,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.500,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.5,all_domains,699,412,0.5894134477825465,190,0.2718168812589413,190,0,222,0.31759656652360513,187,3,187,1,2,74,113,10,188,0.9835405335405336,0.7310443490701002,0.7294094794094794,0.6747404844290658,0.7222222222222222,0.7365967365967366,316,113,75,195,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.600,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.6,old_data,285,154,0.5403508771929825,65,0.22807017543859648,65,0,89,0.312280701754386,65,0,65,0,0,27,38,1,65,0.9965277777777778,0.7719298245614035,0.7723108747044918,0.7781569965870307,0.8085106382978723,0.7361111111111112,106,38,27,114,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.600,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.6,third_batch,306,164,0.5359477124183006,55,0.17973856209150327,55,0,109,0.3562091503267974,55,0,55,0,0,19,36,9,56,0.9528527874564461,0.8169934640522876,0.797691637630662,0.6888888888888889,0.7560975609756098,0.8392857142857143,188,36,20,62,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.600,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.6,strict_external,108,94,0.8703703703703703,22,0.2037037037037037,22,0,72,0.6666666666666666,22,0,22,0,0,12,10,0,22,1.0,0.7962962962962963,0.7903732124171607,0.7608695652173914,0.7446808510638298,0.8360655737704918,51,10,12,35,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.600,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.6,all_domains,699,412,0.5894134477825465,142,0.20314735336194564,142,0,270,0.38626609442060084,142,0,142,0,0,58,84,10,143,0.9835405335405336,0.7954220314735336,0.7928386428386428,0.7469026548672566,0.7814814814814814,0.8041958041958042,345,84,59,211,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.700,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.7,old_data,285,154,0.5403508771929825,50,0.17543859649122806,50,0,104,0.3649122807017544,50,0,50,0,0,22,28,1,50,0.9965277777777778,0.8245614035087719,0.8247635933806147,0.8263888888888888,0.8439716312056738,0.8055555555555556,116,28,22,119,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.700,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.7,third_batch,306,164,0.5359477124183006,35,0.11437908496732026,35,0,129,0.4215686274509804,35,0,35,0,0,14,21,9,36,0.9528527874564461,0.8823529411764706,0.8616615853658536,0.788235294117647,0.8170731707317073,0.90625,203,21,15,67,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.700,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.7,strict_external,108,94,0.8703703703703703,16,0.14814814814814814,16,0,78,0.7222222222222222,16,0,16,0,0,7,9,0,16,1.0,0.8518518518518519,0.8517614230903383,0.8333333333333334,0.851063829787234,0.8524590163934426,52,9,7,40,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.700,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.7,all_domains,699,412,0.5894134477825465,101,0.14449213161659513,101,0,311,0.4449213161659514,101,0,101,0,0,43,58,10,102,0.9835405335405336,0.8540772532188842,0.8509194509194509,0.8158844765342961,0.837037037037037,0.8648018648018648,371,58,44,226,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.800,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.8,old_data,285,154,0.5403508771929825,35,0.12280701754385964,35,0,119,0.41754385964912283,35,0,35,0,0,17,18,1,35,0.9965277777777778,0.8771929824561403,0.8772163120567376,0.8763250883392226,0.8794326241134752,0.875,126,18,17,124,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.800,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.8,third_batch,306,164,0.5359477124183006,20,0.06535947712418301,20,0,144,0.47058823529411764,20,0,20,0,0,9,11,9,21,0.9528527874564461,0.9313725490196079,0.914470818815331,0.8727272727272727,0.8780487804878049,0.9508928571428571,213,11,10,72,0.818270905923345
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.800,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.8,strict_external,108,94,0.8703703703703703,8,0.07407407407407407,8,0,86,0.7962962962962963,8,0,8,0,0,4,4,0,8,1.0,0.9259259259259259,0.9246599232647367,0.9148936170212766,0.9148936170212766,0.9344262295081968,57,4,4,43,0.67317753749564
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.800,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.8,all_domains,699,412,0.5894134477825465,63,0.09012875536480687,63,0,349,0.49928469241773965,63,0,63,0,0,30,33,10,64,0.9835405335405336,0.9084406294706724,0.9041310541310541,0.8819188191881919,0.8851851851851852,0.9230769230769231,396,33,31,239,0.8353017353017353
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.850,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.85,old_data,285,154,0.5403508771929825,24,0.08421052631578947,24,0,130,0.45614035087719296,24,0,24,0,0,14,10,1,24,0.9965277777777778,0.9157894736842105,0.9156323877068557,0.9136690647482014,0.900709219858156,0.9305555555555556,134,10,14,127,0.8737687155240348
v118_review_or_control||tabular_dino_pca64_logreg_c03||correction_only||0.850,v118_review_or_control,tabular_dino_pca64_logreg_c03,tabular_dino,correction_only,0.85,third_batch,306,164,0.5359477124183006,10,0.032679738562091505,10,0,154,0.5032679738562091,10,0,10,0,0,6,4,9,11,0.9528527874564461,0.9640522875816994,0.9483885017421603,0.9316770186335404,0.9146341463414634,0.9821428571428571,220,4,7,75,0.818270905923345
